Input File,Tree Location,Job Name,Job Type,Component Type Name,Component Name,Interpreter,component_exists
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get Column Names,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Database Query,Get DELETED Records,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,SQL Script,Delete Records from Stage Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Or,Or 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Run Orchestration,NS Transaction Current Records,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Database Query,Get DELETED Records - NS Transaction Lines,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Database Query,Load Stage Data,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,SQL Script,Update META_PK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Python Script,Add META_PK Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Python Script,Add IS_DELETED Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG - Load Stage Data,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Python Script,Print Variables,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,If,If Transaction_Lines,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Query Result to Scalar,Load Control Variable Assignment,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Or,Or Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,If,If Soft-Delete,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NS_NABLE_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,If,IF Incremental,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Or,OR Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Or,OR Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Query Result to Scalar,Load Control Variable Assignment,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get Column Names,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,If,IF SCD or ISD,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,SQL Script,Insert DELETED records with EXISTING Hostname into STAGE table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,SQL Script,Update META_PK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Python Script,Add META_PK Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Python Script,Add IS_DELETED Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Database Query,Get DELETED Records with EXISTING Hostname,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,SQL Script,Truncate STAGE Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,S3 Load,S3 Load 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Query Result to Scalar,TABLE_CHECK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,If,Table Exists,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Python Script,Drop META Columns,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_4,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Query Result to Scalar,Get UPDATE NULLS script,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,SQL Script,Run Update Null Script,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,If,If_file_check,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Python Script,Assign csv_name & File_Check,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,NCENTRAL_METRICS_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_3,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_Stage_Data,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_Stage_Data,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_Stage_Data,ORCHESTRATION,API Query,API Query ADLUMIN,,0
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,ADLUMIN_Stage_Data,ORCHESTRATION,Python Script,Get Access Token,Python 3,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Retry,Retry 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,SQL Script,2 Drop BU Contacts,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,SQL Script,1 Drop BU Properties,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,SQL Script,3 Drop BU Logins,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,SQL Script,5 Drop BU Agg Stats,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,SQL Script,4 Drop BU Trials,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Retry,Retry 1,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,API Query,2 BU Contacts,,0
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,API Query,3 BU Logins,,0
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,API Query,4 BU Trials,,0
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,API Query,5 BU Agg Stats,,0
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,API Query,1 BU Properties,,0
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Python Script,BU Prep Secondary,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Truncate Table,Truncate API Control Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,API Query,BU Secondary Authentication,,0
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Retry,Retry 4,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Retry,Retry 3,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Retry,Retry 2,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,Or,Or Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BACKUP_2,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,PENDO_Stage_Data,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,PENDO_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,PENDO_Stage_Data,ORCHESTRATION,SQL Script,Increment DELETE RAW Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,PENDO_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,PENDO_Stage_Data,ORCHESTRATION,Python Script,Drop META Columns,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,PENDO_Stage_Data,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,PENDO_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,PENDO_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COVEO_Stage_Data,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COVEO_Stage_Data,ORCHESTRATION,SQL Script,set_case,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COVEO_Stage_Data,ORCHESTRATION,Database Query,Coveo,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COVEO_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COVEO_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COVEO_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,COVEO_Stage_Data,ORCHESTRATION,Python Script,Add IS_DELETED Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,Python Script,Drop META Columns,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,Query Result to Scalar,Get Row_Cnt from Sprint Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,SQL Script,Truncate Main Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,Loop Iterator,Loop Iterator 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,Run Orchestration,Call JIRA_LoadSprintIssues,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,JIRA_Stage_Data_2,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,Or,OR FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,End Failure,END FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,OData Query,Load Stage Data SC,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,Start,Start,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,End Success,END SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,Or,OR SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,Query Result to Scalar,Get Column Names,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,SQL Script,Insert Into STAGE Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,Unknown:-842023425,LOG FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SUCCESSFACTORS_Stage_Data_SC,ORCHESTRATION,Unknown:-842023425,LOG SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,QUALTRICS_Survey_Responses,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,QUALTRICS_Survey_Responses,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,QUALTRICS_Survey_Responses,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,QUALTRICS_Survey_Responses,ORCHESTRATION,Start,START,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,QUALTRICS_Survey_Responses,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,QUALTRICS_Survey_Responses,ORCHESTRATION,API Query,LOAD STAGE DATA - SURVEY RESPONSES,,0
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,QUALTRICS_Survey_Responses,ORCHESTRATION,SQL Script,Drop Survey Response Data,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,QUALTRICS_Survey_Responses,ORCHESTRATION,Python Script,Get Download Link,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,End Failure,End Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,SQL Script,Truncate STAGE Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_2,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_5,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_6,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_3,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_7,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,S3 Load,S3 Load 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Python Script,BP Bulk API,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Start,Start 0,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,End Success,End Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Python Script,Drop META Columns,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,BP2_UAT_Stage_Data,ORCHESTRATION,Python Script,Get SessionID,Python 3.8,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,Python Script,Add IS_DELETED Column,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,Python Script,Drop META Columns,Jython,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,SQL Script,Truncate STAGE Table,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,If,Table Exists,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,Query Result to Scalar,TABLE_CHECK,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,Unknown:-842023425,LOG_FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,End Success,SUCCESS,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,Or,Or Failure,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,Or,Or Success,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,End Failure,FAILURE,,1
INGESTION_FRAMEWORK.json,/ROOT/INGESTION_FRAMEWORK/Orchestration/Connections,SALESFORCE_WEEKEND_Stage_Data,ORCHESTRATION,If,If Incremental,,1
